id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5074392155,Jungsik Choi,https://api.openalex.org/works?filter=author.id:A5074392155,22,188,KR
https://openalex.org/A5073688320,Juniper Lovato,https://api.openalex.org/works?filter=author.id:A5073688320,4,20,US
https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,5,15,US
https://openalex.org/A5091272738,Jure Leskovec,https://api.openalex.org/works?filter=author.id:A5091272738,138,662,US
https://openalex.org/A5030571651,Jürgen Pfeffer,https://api.openalex.org/works?filter=author.id:A5030571651,26,183,DE
https://openalex.org/A5054574752,Kai‐Cheng Yang,https://api.openalex.org/works?filter=author.id:A5054574752,20,122,US
https://openalex.org/A5071349842,Kaiping Chen,https://api.openalex.org/works?filter=author.id:A5071349842,16,68,US
https://openalex.org/A5031278789,Kaitlyn Zhou,https://api.openalex.org/works?filter=author.id:A5031278789,8,21,US
https://openalex.org/A5082589496,Kang‐Hyun Cho,https://api.openalex.org/works?filter=author.id:A5082589496,11,72,KR
https://openalex.org/A5104298424,Karim Hamade,https://api.openalex.org/works?filter=author.id:A5104298424,0,1,N/A
https://openalex.org/A5045494255,Kate Starbird,https://api.openalex.org/works?filter=author.id:A5045494255,36,113,US
https://openalex.org/A5017708876,Katherine Van Koevering,https://api.openalex.org/works?filter=author.id:A5017708876,2,10,US
https://openalex.org/A5054876523,Kathryn E. Cramer,https://api.openalex.org/works?filter=author.id:A5054876523,20,50,US
https://openalex.org/A5017229269,Kathryn Stanton,https://api.openalex.org/works?filter=author.id:A5017229269,2,10,US
https://openalex.org/A5092002730,Katie Spoon,https://api.openalex.org/works?filter=author.id:A5092002730,2,9,US
https://openalex.org/A5015623077,Kazuki Fujikawa,https://api.openalex.org/works?filter=author.id:A5015623077,5,9,JP
https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,16,126,JP
https://openalex.org/A5063417857,Ke Fang,https://api.openalex.org/works?filter=author.id:A5063417857,42,358,US
https://openalex.org/A5020614234,Kehang Zhu,https://api.openalex.org/works?filter=author.id:A5020614234,3,9,US
https://openalex.org/A5072650488,Kei Ichikawa,https://api.openalex.org/works?filter=author.id:A5072650488,2,2,JP
https://openalex.org/A5009943357,Keith Burghardt,https://api.openalex.org/works?filter=author.id:A5009943357,11,141,US
https://openalex.org/A5099282548,Kelsey Isman,https://api.openalex.org/works?filter=author.id:A5099282548,1,5,US
https://openalex.org/A5091233601,Kelun Lu,https://api.openalex.org/works?filter=author.id:A5091233601,2,3,US
https://openalex.org/A5111373420,Kenneth J. Arrow,https://api.openalex.org/works?filter=author.id:A5111373420,113,791,US
https://openalex.org/A5057862739,Kerri Milita,https://api.openalex.org/works?filter=author.id:A5057862739,6,40,US
https://openalex.org/A5015770363,Kevin Munger,https://api.openalex.org/works?filter=author.id:A5015770363,19,212,IT
https://openalex.org/A5043162191,Kevin Tang,https://api.openalex.org/works?filter=author.id:A5043162191,22,108,DE
https://openalex.org/A5110749191,Kevin Zheng Zhou,https://api.openalex.org/works?filter=author.id:A5110749191,51,170,HK
https://openalex.org/A5085921946,Keyon Vafa,https://api.openalex.org/works?filter=author.id:A5085921946,5,33,US
https://openalex.org/A5067094699,Kimitaka Asatani,https://api.openalex.org/works?filter=author.id:A5067094699,7,52,JP
https://openalex.org/A5030740380,Koichi Onoue,https://api.openalex.org/works?filter=author.id:A5030740380,7,26,HK
https://openalex.org/A5079154791,Kokil Jaidka,https://api.openalex.org/works?filter=author.id:A5079154791,24,162,SG
https://openalex.org/A5037636074,Kristian Kersting,https://api.openalex.org/works?filter=author.id:A5037636074,52,568,DE
https://openalex.org/A5031039880,Kristina Gligorić,https://api.openalex.org/works?filter=author.id:A5031039880,9,52,US
https://openalex.org/A5049634383,Kristina Lerman,https://api.openalex.org/works?filter=author.id:A5049634383,58,1944,US
https://openalex.org/A5010530596,Krisztián Boros,https://api.openalex.org/works?filter=author.id:A5010530596,1,7,HU
https://openalex.org/A5019198452,Kushagra Tiwari,https://api.openalex.org/works?filter=author.id:A5019198452,1,1,IN
https://openalex.org/A5021589283,Laura Boeschoten,https://api.openalex.org/works?filter=author.id:A5021589283,8,44,NL
https://openalex.org/A5089181636,Lewis S. Nelson,https://api.openalex.org/works?filter=author.id:A5089181636,62,930,US
https://openalex.org/A5062199735,Lavinia Dunagan,https://api.openalex.org/works?filter=author.id:A5062199735,4,10,US
https://openalex.org/A5027709403,Layla Bouzoubaa,https://api.openalex.org/works?filter=author.id:A5027709403,6,24,US
https://openalex.org/A5057537114,Le He,https://api.openalex.org/works?filter=author.id:A5057537114,52,295,CN
https://openalex.org/A5093405128,Leah von der Heyde,https://api.openalex.org/works?filter=author.id:A5093405128,2,4,DE
https://openalex.org/A5093285904,Leon Assaad,https://api.openalex.org/works?filter=author.id:A5093285904,1,1,N/A
https://openalex.org/A5047413956,Levin Brinkmann,https://api.openalex.org/works?filter=author.id:A5047413956,3,7,DE
https://openalex.org/A5100640251,Qiwei Li,https://api.openalex.org/works?filter=author.id:A5100640251,27,217,US
https://openalex.org/A5059969678,Liam Dugan,https://api.openalex.org/works?filter=author.id:A5059969678,6,32,US
https://openalex.org/A5077179813,Libby Hemphill,https://api.openalex.org/works?filter=author.id:A5077179813,19,143,US
https://openalex.org/A5111039992,Lihan Yan,https://api.openalex.org/works?filter=author.id:A5111039992,21,35,US
https://openalex.org/A5081114479,Likun Cao,https://api.openalex.org/works?filter=author.id:A5081114479,13,25,CN
https://openalex.org/A5082665196,Lillio Mok,https://api.openalex.org/works?filter=author.id:A5082665196,4,10,CA
https://openalex.org/A5083206827,Banglin Chen,https://api.openalex.org/works?filter=author.id:A5083206827,143,1055,CN
https://openalex.org/A5010281475,Lindsay C. Page,https://api.openalex.org/works?filter=author.id:A5010281475,27,147,US
https://openalex.org/A5072392110,Lingxin Hao,https://api.openalex.org/works?filter=author.id:A5072392110,31,112,US
https://openalex.org/A5101925774,Linjun Zhang,https://api.openalex.org/works?filter=author.id:A5101925774,17,75,CN
https://openalex.org/A5019373396,Linnea Gandhi,https://api.openalex.org/works?filter=author.id:A5019373396,8,11,US
https://openalex.org/A5072281431,Lisa Oswald,https://api.openalex.org/works?filter=author.id:A5072281431,7,16,DE
https://openalex.org/A5050704425,Liwei Shen,https://api.openalex.org/works?filter=author.id:A5050704425,15,50,CN
https://openalex.org/A5057330200,Longqi Yang,https://api.openalex.org/works?filter=author.id:A5057330200,18,73,US
https://openalex.org/A5091158444,Louis M. Chu,https://api.openalex.org/works?filter=author.id:A5091158444,25,102,US
https://openalex.org/A5034406723,Luca Maria Aiello,https://api.openalex.org/works?filter=author.id:A5034406723,36,228,IT
https://openalex.org/A5068819495,Luca Pappalardo,https://api.openalex.org/works?filter=author.id:A5068819495,32,173,IT
https://openalex.org/A5075527094,Luca Verginer,https://api.openalex.org/works?filter=author.id:A5075527094,7,39,CH
https://openalex.org/A5052391231,Lucia Zheng,https://api.openalex.org/works?filter=author.id:A5052391231,6,9,US
https://openalex.org/A5026274355,Lucio La Cava,https://api.openalex.org/works?filter=author.id:A5026274355,5,25,IT
https://openalex.org/A5012591331,Luhang Sun,https://api.openalex.org/works?filter=author.id:A5012591331,4,10,US
https://openalex.org/A5104939473,Luigi Arminio,https://api.openalex.org/works?filter=author.id:A5104939473,1,5,DK
https://openalex.org/A5060488949,Lukas Otto,https://api.openalex.org/works?filter=author.id:A5060488949,15,41,DE
https://openalex.org/A5044944954,Lyle Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,83,628,US
https://openalex.org/A5060778029,Maciej Styczen,https://api.openalex.org/works?filter=author.id:A5060778029,1,2,CH
https://openalex.org/A5068825751,Madison Coots,https://api.openalex.org/works?filter=author.id:A5068825751,3,10,US
https://openalex.org/A5093975982,Mai Alkhamissi,https://api.openalex.org/works?filter=author.id:A5093975982,1,2,N/A
https://openalex.org/A5113036723,Mailun Zhang,https://api.openalex.org/works?filter=author.id:A5113036723,1,2,US
https://openalex.org/A5049395978,Maneesh Arora,https://api.openalex.org/works?filter=author.id:A5049395978,8,22,US
https://openalex.org/A5028790767,Manita Jangid,https://api.openalex.org/works?filter=author.id:A5028790767,3,16,IT
https://openalex.org/A5000836300,Antônio H. Ribeiro,https://api.openalex.org/works?filter=author.id:A5000836300,15,113,SE
https://openalex.org/A5080890144,Maral Abdollahi,https://api.openalex.org/works?filter=author.id:A5080890144,1,6,N/A
https://openalex.org/A5061868864,Marco Tonin,https://api.openalex.org/works?filter=author.id:A5061868864,0,2,DE
https://openalex.org/A5008606959,Maria Elizabeth Grabe,https://api.openalex.org/works?filter=author.id:A5008606959,25,85,US
https://openalex.org/A5004671843,Leonor Maria Pacheco Santos,https://api.openalex.org/works?filter=author.id:A5004671843,37,244,BR
https://openalex.org/A5050735872,Marianne Aubin Le Quéré,https://api.openalex.org/works?filter=author.id:A5050735872,3,15,US
https://openalex.org/A5071385471,Marjan Sadat Hosseini,https://api.openalex.org/works?filter=author.id:A5071385471,13,33,IR
https://openalex.org/A5070124321,Mark Lovett,https://api.openalex.org/works?filter=author.id:A5070124321,2,3,US
https://openalex.org/A5109568719,M B Mets,https://api.openalex.org/works?filter=author.id:A5109568719,16,29,NL
https://openalex.org/A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,38,348,DE
https://openalex.org/A5086112254,Marshall Van Alstyne,https://api.openalex.org/works?filter=author.id:A5086112254,42,172,US
https://openalex.org/A5051317739,Martin Bekker,https://api.openalex.org/works?filter=author.id:A5051317739,4,19,ZA
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,16,65,US
https://openalex.org/A5082294805,Martin Saveski,https://api.openalex.org/works?filter=author.id:A5082294805,11,37,US
https://openalex.org/A5028165426,Mary Elizabeth Sutherland,https://api.openalex.org/works?filter=author.id:A5028165426,7,36,CL
https://openalex.org/A5011732280,Masanori Takano,https://api.openalex.org/works?filter=author.id:A5011732280,8,70,JP
https://openalex.org/A5034468528,Massimiliano Di Luca,https://api.openalex.org/works?filter=author.id:A5034468528,26,162,GB
https://openalex.org/A5001887300,Mateusz Nurek,https://api.openalex.org/works?filter=author.id:A5001887300,2,8,PL
https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,22,63,DK
https://openalex.org/A5111264644,Matias Piqueras,https://api.openalex.org/works?filter=author.id:A5111264644,1,1,N/A
https://openalex.org/A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,29,193,SE
https://openalex.org/A5014041950,Matthew A. Price,https://api.openalex.org/works?filter=author.id:A5014041950,42,336,US
https://openalex.org/A5070356107,Matthew DeVerna,https://api.openalex.org/works?filter=author.id:A5070356107,7,275,BR
https://openalex.org/A5005687694,M. C. Edwards,https://api.openalex.org/works?filter=author.id:A5005687694,39,85,NZ
https://openalex.org/A5042355795,Matthew Groh,https://api.openalex.org/works?filter=author.id:A5042355795,15,61,US
https://openalex.org/A5044261825,Matthew Haruyama,https://api.openalex.org/works?filter=author.id:A5044261825,0,3,JP
https://openalex.org/A5073487056,Matthew VanEseltine,https://api.openalex.org/works?filter=author.id:A5073487056,6,12,US
https://openalex.org/A5031952531,Matthieu Latapy,https://api.openalex.org/works?filter=author.id:A5031952531,30,209,FR
https://openalex.org/A5010879920,Mattia Samory,https://api.openalex.org/works?filter=author.id:A5010879920,13,57,IT
https://openalex.org/A5086308811,Mauro Martinelli,https://api.openalex.org/works?filter=author.id:A5086308811,10,37,IT
https://openalex.org/A5019136836,Max Pellert,https://api.openalex.org/works?filter=author.id:A5019136836,10,23,DE
https://openalex.org/A5019138245,Mingxi M. Song,https://api.openalex.org/works?filter=author.id:A5019138245,3,4,US
https://openalex.org/A5016014168,Maxime Derex,https://api.openalex.org/works?filter=author.id:A5016014168,15,42,FR
https://openalex.org/A5070753993,Maximilian Schich,https://api.openalex.org/works?filter=author.id:A5070753993,9,47,EE
https://openalex.org/A5107545627,Maya Josifovska,https://api.openalex.org/works?filter=author.id:A5107545627,0,1,N/A
https://openalex.org/A5101690189,Md Sanzeed Anwar,https://api.openalex.org/works?filter=author.id:A5101690189,2,8,US
https://openalex.org/A5114125504,Meera J. Desai,https://api.openalex.org/works?filter=author.id:A5114125504,9,12,US
https://openalex.org/A5024130598,Megan E. L. Brown,https://api.openalex.org/works?filter=author.id:A5024130598,16,101,GB
https://openalex.org/A5067288003,MEHMET FUAT KINA,https://api.openalex.org/works?filter=author.id:A5067288003,1,9,TR
https://openalex.org/A5100714698,Meiling Li,https://api.openalex.org/works?filter=author.id:A5100714698,28,151,CN
https://openalex.org/A5093136190,Melih Can Yardı,https://api.openalex.org/works?filter=author.id:A5093136190,1,6,TR
https://openalex.org/A5070019023,Mengyi Sun,https://api.openalex.org/works?filter=author.id:A5070019023,11,34,FI
https://openalex.org/A5009735497,Michael Bailey,https://api.openalex.org/works?filter=author.id:A5009735497,113,1212,AU
https://openalex.org/A5091142592,Michael Guerzhoy,https://api.openalex.org/works?filter=author.id:A5091142592,5,41,CA
https://openalex.org/A5021327158,Michal Monselise,https://api.openalex.org/works?filter=author.id:A5021327158,5,14,US
https://openalex.org/A5014989262,Michał Czuba,https://api.openalex.org/works?filter=author.id:A5014989262,3,44,PL
https://openalex.org/A5059787882,Michele Tizzoni,https://api.openalex.org/works?filter=author.id:A5059787882,30,115,IT
https://openalex.org/A5057083249,Michelle Vaccaro,https://api.openalex.org/works?filter=author.id:A5057083249,3,8,US
https://openalex.org/A5076145498,Miftahul Jannat Mokarrama,https://api.openalex.org/works?filter=author.id:A5076145498,4,6,BD
https://openalex.org/A5024307786,Miho Tanaka,https://api.openalex.org/works?filter=author.id:A5024307786,35,273,JP
https://openalex.org/A5027414437,Mikaela Irene Fudolig,https://api.openalex.org/works?filter=author.id:A5027414437,5,32,US
https://openalex.org/A5103487462,M. Tamm,https://api.openalex.org/works?filter=author.id:A5103487462,34,189,EE
https://openalex.org/A5012681383,Mila Oiva,https://api.openalex.org/works?filter=author.id:A5012681383,5,41,EE
https://openalex.org/A5069791094,Milena Tsvetkova,https://api.openalex.org/works?filter=author.id:A5069791094,12,68,GB
https://openalex.org/A5078442658,Milo Z. Trujillo,https://api.openalex.org/works?filter=author.id:A5078442658,7,27,US
https://openalex.org/A5109187560,Xiao-Ming Yin,https://api.openalex.org/works?filter=author.id:A5109187560,64,101,US
https://openalex.org/A5100376896,Minghui Wang,https://api.openalex.org/works?filter=author.id:A5100376896,63,432,CN
https://openalex.org/A5078030567,Mingshan Jia,https://api.openalex.org/works?filter=author.id:A5078030567,4,13,AU
https://openalex.org/A5114526119,Mingyue Zha,https://api.openalex.org/works?filter=author.id:A5114526119,0,5,GB
https://openalex.org/A5015755413,Minje Choi,https://api.openalex.org/works?filter=author.id:A5015755413,8,20,KR
https://openalex.org/A5055692093,Min Suk Kim,https://api.openalex.org/works?filter=author.id:A5055692093,76,906,KR
https://openalex.org/A5071165387,Mirta Galešić,https://api.openalex.org/works?filter=author.id:A5071165387,44,192,AT
https://openalex.org/A5043131201,Misha Teplitskiy,https://api.openalex.org/works?filter=author.id:A5043131201,11,49,US
https://openalex.org/A5063652311,Mitsuo Yoshida,https://api.openalex.org/works?filter=author.id:A5063652311,29,379,JP
https://openalex.org/A5024893666,Masahiro Sakai,https://api.openalex.org/works?filter=author.id:A5024893666,23,238,JP
https://openalex.org/A5027814433,Mohammed Alsobay,https://api.openalex.org/works?filter=author.id:A5027814433,3,12,US
https://openalex.org/A5010053907,Mohsen Bahrami,https://api.openalex.org/works?filter=author.id:A5010053907,16,29,IR
https://openalex.org/A5052536455,Mohsen Mosleh,https://api.openalex.org/works?filter=author.id:A5052536455,25,100,US
https://openalex.org/A5075302056,Mona Sloane,https://api.openalex.org/works?filter=author.id:A5075302056,9,50,US
https://openalex.org/A5012787401,Morgan R. Frank,https://api.openalex.org/works?filter=author.id:A5012787401,18,61,US
https://openalex.org/A5069053848,Moritz Willig,https://api.openalex.org/works?filter=author.id:A5069053848,3,12,DE
https://openalex.org/A5109273952,Müge Finkel,https://api.openalex.org/works?filter=author.id:A5109273952,2,5,US
https://openalex.org/A5072811626,Muhammad Ehab Rasul,https://api.openalex.org/works?filter=author.id:A5072811626,5,11,US
https://openalex.org/A5073249931,Muhammad ElNokrashy,https://api.openalex.org/works?filter=author.id:A5073249931,3,21,DE
https://openalex.org/A5102962995,Munmun De Choudhury,https://api.openalex.org/works?filter=author.id:A5102962995,60,276,US
https://openalex.org/A5100379084,Myeong Soo Lee,https://api.openalex.org/works?filter=author.id:A5100379084,72,970,KR
https://openalex.org/A5012939002,Myra Cheng,https://api.openalex.org/works?filter=author.id:A5012939002,7,22,
https://openalex.org/A5036794290,Márton Rakovics,https://api.openalex.org/works?filter=author.id:A5036794290,5,21,HU
https://openalex.org/A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,10,37,US
https://openalex.org/A5091097798,Naifu Zhang,https://api.openalex.org/works?filter=author.id:A5091097798,10,43,CN
https://openalex.org/A5081967253,Naim Bro,https://api.openalex.org/works?filter=author.id:A5081967253,5,17,CL
https://openalex.org/A5000474356,Nan Cao,https://api.openalex.org/works?filter=author.id:A5000474356,39,201,FI
https://openalex.org/A5021621511,Mayukh Banerjee,https://api.openalex.org/works?filter=author.id:A5021621511,22,68,US
https://openalex.org/A5028670112,Nanxi Liu,https://api.openalex.org/works?filter=author.id:A5028670112,3,5,CN
https://openalex.org/A5087293181,Natalie Schroyens,https://api.openalex.org/works?filter=author.id:A5087293181,9,35,BE
https://openalex.org/A5081248593,Natascha Just,https://api.openalex.org/works?filter=author.id:A5081248593,17,119,CH
https://openalex.org/A5066288697,Nathan Bartley,https://api.openalex.org/works?filter=author.id:A5066288697,6,16,US
https://openalex.org/A5010564893,Nathan TeBlunthuis,https://api.openalex.org/works?filter=author.id:A5010564893,6,53,US
https://openalex.org/A5087854473,Negar Kamali,https://api.openalex.org/works?filter=author.id:A5087854473,5,11,MA
https://openalex.org/A5062663565,Majid Elahi Shirvan,https://api.openalex.org/works?filter=author.id:A5062663565,23,99,IR
https://openalex.org/A5088363723,Neha Kumar,https://api.openalex.org/works?filter=author.id:A5088363723,32,173,US
https://openalex.org/A5062168541,Neil Fasching,https://api.openalex.org/works?filter=author.id:A5062168541,4,10,US
https://openalex.org/A5038367813,Neil Sehgal,https://api.openalex.org/works?filter=author.id:A5038367813,13,34,US
https://openalex.org/A5064735018,Niccolò Pescetelli,https://api.openalex.org/works?filter=author.id:A5064735018,11,57,US
https://openalex.org/A5084896543,Nichola Raihani,https://api.openalex.org/works?filter=author.id:A5084896543,39,168,NZ
https://openalex.org/A5011588754,Nicholas LaBerge,https://api.openalex.org/works?filter=author.id:A5011588754,4,19,US
https://openalex.org/A5090115852,Niklas Stoehr,https://api.openalex.org/works?filter=author.id:A5090115852,10,62,CH
https://openalex.org/A5074372343,Nobuhito Abe,https://api.openalex.org/works?filter=author.id:A5074372343,27,137,JP
https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,48,354,US
https://openalex.org/A5013727792,Nuria Oliver,https://api.openalex.org/works?filter=author.id:A5013727792,53,267,
https://openalex.org/A5011919726,Oren Tsur,https://api.openalex.org/works?filter=author.id:A5011919726,15,60,IL
https://openalex.org/A5011604176,Ozan Kuru,https://api.openalex.org/works?filter=author.id:A5011604176,11,36,SG
https://openalex.org/A5093136192,Oğuz Gürerk,https://api.openalex.org/works?filter=author.id:A5093136192,1,6,TR
https://openalex.org/A5099282549,Pamela Osseyi,https://api.openalex.org/works?filter=author.id:A5099282549,1,1,N/A
https://openalex.org/A5029925982,Pan Hui,https://api.openalex.org/works?filter=author.id:A5029925982,58,567,FI
https://openalex.org/A5082283204,Panayiotis Smeros,https://api.openalex.org/works?filter=author.id:A5082283204,6,20,CH
https://openalex.org/A5063223563,Paramveer S. Dhillon,https://api.openalex.org/works?filter=author.id:A5063223563,17,69,US
https://openalex.org/A5034327826,Patrick Park,https://api.openalex.org/works?filter=author.id:A5034327826,8,41,CA
https://openalex.org/A5070544413,Pelin Bicen,https://api.openalex.org/works?filter=author.id:A5070544413,10,45,US
https://openalex.org/A5077228817,Peter N. Dodds,https://api.openalex.org/works?filter=author.id:A5077228817,69,268,AU
https://openalex.org/A5046955571,Peter Meylakhs,https://api.openalex.org/works?filter=author.id:A5046955571,12,33,RU
https://openalex.org/A5079517520,Petter Holme,https://api.openalex.org/works?filter=author.id:A5079517520,52,271,FI
https://openalex.org/A5107825540,Philippe Desprès,https://api.openalex.org/works?filter=author.id:A5107825540,45,80,RE
https://openalex.org/A5022573878,Piotr Bródka,https://api.openalex.org/works?filter=author.id:A5022573878,25,142,PL
https://openalex.org/A5033574079,Piotr Sapieżyński,https://api.openalex.org/works?filter=author.id:A5033574079,20,63,US
https://openalex.org/A5022638781,Pranav Goel,https://api.openalex.org/works?filter=author.id:A5022638781,7,40,US
https://openalex.org/A5100680948,Sudhir Kumar,https://api.openalex.org/works?filter=author.id:A5100680948,78,633,IN
https://openalex.org/A5049106181,Preetha Chatterjee,https://api.openalex.org/works?filter=author.id:A5049106181,8,36,US
https://openalex.org/A5061941192,Priyanka Goonetilleke,https://api.openalex.org/works?filter=author.id:A5061941192,2,5,US
https://openalex.org/A5029762841,Jiaqi Wang,https://api.openalex.org/works?filter=author.id:A5029762841,80,3040,CN
https://openalex.org/A5100650085,Qi Yang,https://api.openalex.org/works?filter=author.id:A5100650085,88,454,CN
https://openalex.org/A5037093270,Qiankun Zhong,https://api.openalex.org/works?filter=author.id:A5037093270,6,20,US
https://openalex.org/A5014658095,Guoqing Guan,https://api.openalex.org/works?filter=author.id:A5014658095,75,623,JP
https://openalex.org/A5053550738,Qingxing Dong,https://api.openalex.org/works?filter=author.id:A5053550738,10,19,CN
https://openalex.org/A5054806059,Qiusi Sun,https://api.openalex.org/works?filter=author.id:A5054806059,6,8,US
https://openalex.org/A5060905224,Rachel Kornfield,https://api.openalex.org/works?filter=author.id:A5060905224,26,93,US
https://openalex.org/A5010544062,Rachith Aiyappa,https://api.openalex.org/works?filter=author.id:A5010544062,2,4,US
https://openalex.org/A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,19,70,PL
https://openalex.org/A5068556395,Ralph Hertwig,https://api.openalex.org/works?filter=author.id:A5068556395,76,586,DE
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,45,285,GB
https://openalex.org/A5092418418,Ramtin Ehsani,https://api.openalex.org/works?filter=author.id:A5092418418,2,11,US
https://openalex.org/A5032620634,Ravi Shroff,https://api.openalex.org/works?filter=author.id:A5032620634,13,39,US
https://openalex.org/A5106163755,Rebecca Auger,https://api.openalex.org/works?filter=author.id:A5106163755,0,1,N/A
https://openalex.org/A5015843011,Reed Orchinik,https://api.openalex.org/works?filter=author.id:A5015843011,3,13,US
https://openalex.org/A5047810054,Renzhe Yu,https://api.openalex.org/works?filter=author.id:A5047810054,11,40,US
https://openalex.org/A5067816317,Renée DiResta,https://api.openalex.org/works?filter=author.id:A5067816317,15,54,US
https://openalex.org/A5059223686,Riccardo Gallotti,https://api.openalex.org/works?filter=author.id:A5059223686,19,80,IT
https://openalex.org/A5051794103,Richard McElreath,https://api.openalex.org/works?filter=author.id:A5051794103,54,259,DE
https://openalex.org/A5106987178,Rikuei Kaku,https://api.openalex.org/works?filter=author.id:A5106987178,0,1,JP
https://openalex.org/A5084047654,Riley Tucker,https://api.openalex.org/works?filter=author.id:A5084047654,15,109,US
https://openalex.org/A5059645286,Robert West,https://api.openalex.org/works?filter=author.id:A5059645286,130,2611,NL
https://openalex.org/A5056242621,Roberta Sinatra,https://api.openalex.org/works?filter=author.id:A5056242621,28,85,DK
https://openalex.org/A5110770632,Roberto Rigobón,https://api.openalex.org/works?filter=author.id:A5110770632,56,263,US
https://openalex.org/A5028627503,Robin Wooyeong Na,https://api.openalex.org/works?filter=author.id:A5028627503,1,2,KR
https://openalex.org/A5047497228,Rodrigo Plaza-Pedroche,https://api.openalex.org/works?filter=author.id:A5047497228,5,17,ES
https://openalex.org/A5091998606,Rojin Ziaei,https://api.openalex.org/works?filter=author.id:A5091998606,2,7,US
https://openalex.org/A5007612664,Roman Kyrychenko,https://api.openalex.org/works?filter=author.id:A5007612664,2,4,FI
https://openalex.org/A5114730085,Rongxin Ouyang,https://api.openalex.org/works?filter=author.id:A5114730085,0,1,N/A
https://openalex.org/A5065017215,Zhang Ru-kun,https://api.openalex.org/works?filter=author.id:A5065017215,3,19,CN
https://openalex.org/A5000667648,Rongqin Huang,https://api.openalex.org/works?filter=author.id:A5000667648,41,112,CN
https://openalex.org/A5065387784,Ryan McGrady,https://api.openalex.org/works?filter=author.id:A5065387784,5,12,US
https://openalex.org/A5002511145,Ryan Smith,https://api.openalex.org/works?filter=author.id:A5002511145,39,325,US
https://openalex.org/A5044470378,Ryan Whalen,https://api.openalex.org/works?filter=author.id:A5044470378,9,57,HK
https://openalex.org/A5034758042,R. Adachi,https://api.openalex.org/works?filter=author.id:A5034758042,10,143,CA
https://openalex.org/A5016665259,Ryo Sasaki,https://api.openalex.org/works?filter=author.id:A5016665259,22,200,JP
https://openalex.org/A5046305810,Sabina Tomkins,https://api.openalex.org/works?filter=author.id:A5046305810,7,34,US
https://openalex.org/A5087795032,Sadamori Kojaku,https://api.openalex.org/works?filter=author.id:A5087795032,10,34,US
https://openalex.org/A5007254252,Rajesh Sagar,https://api.openalex.org/works?filter=author.id:A5007254252,84,556,IN
https://openalex.org/A5038884124,Sally Hang,https://api.openalex.org/works?filter=author.id:A5038884124,5,10,US
https://openalex.org/A5081749318,Saloni Dash,https://api.openalex.org/works?filter=author.id:A5081749318,8,33,US
https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,21,129,US
https://openalex.org/A5063166187,Sam G. B. Roberts,https://api.openalex.org/works?filter=author.id:A5063166187,22,76,GB
